x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
2020,1,expert,144.3,136.84,134.44,127.23999999999998,155.14000000000001,112.94,139.84,107.14,74.94,129.34,129.94
2020,2,expert,132.6,113.32,159.72,113.61999999999999,97.22,112.92000000000002,113.32000000000001,97.42,98.02,122.92,111.38
2020,3,expert,135.8,140.2,139.2,120.3,148.6,165.7,148.70000000000002,141.6,148.1,148.79999999999998,125.5
2020,4,expert,136.1,192.68000000000004,161.46,139.58,163.28,157.45999999999998,184.28000000000003,116.28000000000002,133.72,150.07999999999998,118.4
2020,5,expert,145.04,159.4,149.9,161.20000000000002,150.0,125.48,151.04,107.14,131.54,166.22,153.92000000000002
2020,6,expert,139.94,154.2,151.5,172.2,167.6,139.7,138.6,151.7,146.20000000000002,134.5,114.4
2020,7,expert,177.6,211.94000000000003,161.9,175.9,187.89999999999998,206.7,193.68,174.1,168.58,193.70000000000002,162.94
2020,8,expert,121.02,139.24,145.24,153.04,116.34,145.24,148.83999999999997,143.24,182.44,140.84,122.53999999999999
2020,9,expert,136.34,125.4,96.14,112.39999999999999,159.4,127.30000000000001,97.36000000000001,97.64,119.9,129.9,115.4
2020,10,expert,118.5,107.1,114.8,140.10000000000002,133.9,139.16,109.28000000000002,144.34,116.28,115.98,160.8
