,week,name,pos,projection,salary
0,1,PIT,DST,9.3,3900
1,1,BUF,DST,9.1,3700
2,1,NE,DST,9.1,3200
3,1,KC,DST,8.9,3000
4,1,SF,DST,8.7,3500
5,1,BAL,DST,8.7,3100
6,1,IND,DST,8.6,3000
7,1,PHI,DST,8.4,3600
8,1,DET,DST,8.2,2700
9,1,LAC,DST,7.8,2800
10,1,MIN,DST,7.5,2500
11,1,TEN,DST,7.5,2800
12,1,DEN,DST,7.4,2800
13,1,CHI,DST,7.1,3300
14,1,NO,DST,7,2400
15,1,LV,DST,6.5,2600
16,1,CIN,DST,6.4,2900
17,1,SEA,DST,6.3,2400
18,1,DAL,DST,6.1,2900
19,1,CAR,DST,6.1,2500
20,1,NYJ,DST,6,2100
21,1,GB,DST,5.9,2600
22,1,ATL,DST,5.8,2300
23,1,NYG,DST,5.8,2400
24,1,ARI,DST,5.8,2100
25,1,LAR,DST,5.7,2400
26,1,MIA,DST,5.3,2000
27,1,WAS,DST,5.3,2000
28,1,TB,DST,5.2,2200
29,1,CLE,DST,4.4,2200
30,1,HOU,DST,3.9,2000
31,2,SF,DST,8.8,4000
32,2,CHI,DST,8.7,3700
33,2,BUF,DST,8.5,3900
34,2,ARI,DST,8.5,3000
35,2,BAL,DST,8.3,3600
36,2,PIT,DST,8.2,3800
37,2,KC,DST,8.2,3400
38,2,TB,DST,8.1,2900
39,2,CLE,DST,7.9,2800
40,2,TEN,DST,7.7,3500
41,2,NO,DST,7.2,3400
42,2,SEA,DST,6.5,3100
43,2,DAL,DST,6.5,2700
44,2,IND,DST,6.5,2500
45,2,LAR,DST,6.4,2800
46,2,MIN,DST,6.3,3200
47,2,GB,DST,6.2,3300
48,2,NE,DST,6.1,2900
49,2,PHI,DST,6.1,2600
50,2,WAS,DST,6.1,3100
51,2,CIN,DST,5.9,2700
52,2,DEN,DST,5.8,2500
53,2,NYG,DST,5.8,2400
54,2,MIA,DST,5.6,2100
55,2,NYJ,DST,5.4,2000
56,2,CAR,DST,5.3,2200
57,2,HOU,DST,5.3,2200
58,2,LV,DST,5.2,2000
59,2,DET,DST,4.9,2100
60,2,LAC,DST,4.8,2000
61,2,ATL,DST,4.3,2600
62,3,IND,DST,9.6,4100
63,3,PIT,DST,9.5,4000
64,3,TB,DST,8.8,3700
65,3,SF,DST,8.5,3500
66,3,CLE,DST,8.3,3800
67,3,LAC,DST,8,3600
68,3,NE,DST,7.8,3200
69,3,LAR,DST,7.1,3000
70,3,CHI,DST,6.9,2900
71,3,PHI,DST,6.8,2800
72,3,ARI,DST,6.8,3300
73,3,TEN,DST,6.7,3900
74,3,WAS,DST,6.7,3000
75,3,NYG,DST,6.5,2700
76,3,MIN,DST,6.5,2500
77,3,ATL,DST,6.5,2800
78,3,BAL,DST,6.4,3100
79,3,KC,DST,6.4,3000
80,3,HOU,DST,6.4,2100
81,3,BUF,DST,6.2,3400
82,3,SEA,DST,6,2900
83,3,DEN,DST,6,3100
84,3,MIA,DST,5.8,2500
85,3,NO,DST,5.7,2900
86,3,CAR,DST,5.7,2200
87,3,NYJ,DST,5.4,2000
88,3,CIN,DST,5.4,2600
89,3,GB,DST,4.7,2800
90,3,LV,DST,4.7,2300
91,3,DAL,DST,4.6,2600
92,3,DET,DST,4.4,2400
93,4,BAL,DST,10.3,4000
94,4,LAR,DST,10.1,3900
95,4,TB,DST,8.9,3400
96,4,SF,DST,8.8,3700
97,4,IND,DST,8.4,3300
98,4,DEN,DST,8.4,3900
99,4,ARI,DST,8,3600
100,4,NO,DST,7.6,3500
101,4,KC,DST,7.3,3200
102,4,MIN,DST,7.2,2800
103,4,SEA,DST,7,3400
104,4,GB,DST,7,2900
105,4,NYJ,DST,6.9,2400
106,4,CHI,DST,6.7,3100
107,4,CAR,DST,6.6,2700
108,4,PHI,DST,6.5,2600
109,4,LAC,DST,6.4,2900
110,4,CIN,DST,6.4,2900
111,4,DAL,DST,6.4,3300
112,4,BUF,DST,6.3,3700
113,4,HOU,DST,6.2,2500
114,4,LV,DST,6.2,2700
115,4,CLE,DST,4.8,2300
116,4,MIA,DST,4.5,2000
117,4,WAS,DST,4,2100
118,4,DET,DST,3.9,2200
119,4,NYG,DST,3.6,2600
120,4,NE,DST,3.5,3200
121,4,ATL,DST,3,2400
122,5,BAL,DST,9.6,3900
123,5,PIT,DST,9.6,3800
124,5,SF,DST,9.4,3700
125,5,LAR,DST,9.3,4000
126,5,ARI,DST,9.2,4100
127,5,TB,DST,8.9,3200
128,5,NO,DST,8.1,2900
129,5,KC,DST,7.7,3500
130,5,DAL,DST,7.3,3100
131,5,SEA,DST,7.1,2800
132,5,MIA,DST,6.9,2400
133,5,IND,DST,6.8,3300
134,5,WAS,DST,6.8,2600
135,5,NYJ,DST,6.5,2500
136,5,HOU,DST,6.4,2600
137,5,CHI,DST,6.3,2700
138,5,TEN,DST,6.2,2100
139,5,CLE,DST,6.2,2700
140,5,ATL,DST,6.2,3000
141,5,PHI,DST,5.8,2800
142,5,BUF,DST,5.7,3600
143,5,CAR,DST,5.2,2400
144,5,MIN,DST,4.9,2200
145,5,NYG,DST,4.4,2200
146,5,CIN,DST,3.6,2300
147,5,LAC,DST,3.5,2700
148,5,LV,DST,2.7,2000
149,6,BAL,DST,10.1,4500
150,6,IND,DST,9.5,4000
151,6,NE,DST,9.2,4100
152,6,MIA,DST,9,2900
153,6,NYG,DST,8.4,3200
154,6,WAS,DST,8.3,3300
155,6,LAR,DST,7.8,3500
156,6,PIT,DST,7.5,3600
157,6,KC,DST,7.4,2500
158,6,ARI,DST,7.3,3000
159,6,TEN,DST,7.3,2800
160,6,DET,DST,6.9,3000
161,6,CAR,DST,6.7,2900
162,6,CHI,DST,6.6,3400
163,6,DAL,DST,6.6,2800
164,6,GB,DST,6.5,3700
165,6,CLE,DST,6.4,2700
166,6,SF,DST,6.4,3100
167,6,MIN,DST,6.4,2300
168,6,NYJ,DST,6.2,2400
169,6,DEN,DST,5.7,3500
170,6,CIN,DST,5.3,2100
171,6,TB,DST,5.2,3100
172,6,ATL,DST,5.2,2200
173,6,HOU,DST,5.1,2700
174,6,PHI,DST,4.2,2600
175,6,BUF,DST,3.4,2600
176,7,BUF,DST,9.3,4700
177,7,KC,DST,9.1,4300
178,7,LAR,DST,8.9,3600
179,7,PHI,DST,8.4,3100
180,7,NE,DST,8.1,3900
181,7,LAC,DST,8.1,3400
182,7,WAS,DST,7.7,2500
183,7,TB,DST,7.5,4000
184,7,CLE,DST,7.4,2800
185,7,NO,DST,7.2,3200
186,7,GB,DST,7.1,3100
187,7,NYG,DST,7.1,2700
188,7,DAL,DST,6.8,3000
189,7,SF,DST,6.5,3300
190,7,SEA,DST,6.5,2700
191,7,PIT,DST,6.4,3500
192,7,CHI,DST,6.4,3000
193,7,CIN,DST,6.4,2800
194,7,ATL,DST,5.8,2400
195,7,DET,DST,5.5,2200
196,7,ARI,DST,5.3,2300
197,7,TEN,DST,4.7,2500
198,7,CAR,DST,4,2900
199,7,NYJ,DST,4,2000
200,7,LV,DST,3.8,2400
201,7,DEN,DST,3.7,2900
202,7,HOU,DST,3.5,2200
203,8,KC,DST,11,4500
204,8,TB,DST,10.6,4300
205,8,PHI,DST,8.9,3500
206,8,BAL,DST,8.4,3700
207,8,NO,DST,8.4,3400
208,8,LAC,DST,8.3,4000
209,8,BUF,DST,7.9,3300
210,8,LAR,DST,7.3,3800
211,8,TEN,DST,7.2,3000
212,8,NE,DST,7.2,3100
213,8,DEN,DST,6.8,3000
214,8,DET,DST,6.8,2500
215,8,PIT,DST,6.7,3600
216,8,GB,DST,6.6,2900
217,8,SF,DST,6.5,2700
218,8,SEA,DST,6.5,3200
219,8,CLE,DST,6.4,2600
220,8,DAL,DST,6.4,2400
221,8,IND,DST,6.3,3100
222,8,CAR,DST,6.2,2500
223,8,MIA,DST,5.8,2400
224,8,ATL,DST,5.8,2300
225,8,CHI,DST,5.7,2800
226,8,LV,DST,5.7,2900
227,8,NYG,DST,4.4,2100
228,8,CIN,DST,3.7,2100
229,8,MIN,DST,3.3,2200
230,8,NYJ,DST,2.6,2000
231,9,PIT,DST,10.4,4900
232,9,NE,DST,10.2,3800
233,9,WAS,DST,9.5,3400
234,9,TEN,DST,7.8,3000
235,9,KC,DST,7.6,3700
236,9,BAL,DST,7.6,3500
237,9,IND,DST,7.2,3300
238,9,ARI,DST,7.2,2900
239,9,NYG,DST,7.2,2700
240,9,GB,DST,7,3100
241,9,ATL,DST,6.9,2500
242,9,MIA,DST,6.8,2800
243,9,DEN,DST,6.8,2700
244,9,HOU,DST,6.8,3100
245,9,DET,DST,6.5,2300
246,9,BUF,DST,6.4,2400
247,9,NO,DST,6.4,2900
248,9,MIN,DST,6.4,2400
249,9,TB,DST,6.3,3600
250,9,LAC,DST,6.3,3000
251,9,SEA,DST,6.2,2800
252,9,NYJ,DST,6,2300
253,9,LV,DST,5.9,2600
254,9,CHI,DST,5.4,3200
255,9,SF,DST,5.1,2600
256,9,DAL,DST,4.6,2000
257,9,CAR,DST,3.1,2100
258,10,PIT,DST,9.8,4400
259,10,BAL,DST,9.7,3900
260,10,NO,DST,9.2,3000
261,10,MIN,DST,8.8,2600
262,10,PHI,DST,8.6,3600
263,10,DET,DST,8.4,2600
264,10,GB,DST,8.2,3700
265,10,WAS,DST,7.5,3200
266,10,TB,DST,7.4,3400
267,10,CLE,DST,7.2,2900
268,10,LAC,DST,7.1,2800
269,10,MIA,DST,7,2800
270,10,NYG,DST,7,2700
271,10,NE,DST,6.9,2400
272,10,LAR,DST,6.9,2200
273,10,CHI,DST,6.9,2900
274,10,ARI,DST,6.9,2600
275,10,DEN,DST,6.4,2400
276,10,BUF,DST,6.4,2700
277,10,TEN,DST,6.4,2700
278,10,LV,DST,6.2,2500
279,10,HOU,DST,5.9,2400
280,10,IND,DST,5.7,3000
281,10,SEA,DST,5,2300
282,10,CIN,DST,4.4,2100
283,10,CAR,DST,4.4,2500
284,10,SF,DST,3.5,2300
285,11,PIT,DST,9.7,4600
286,11,LAC,DST,9,4000
287,11,CLE,DST,8.7,3000
288,11,WAS,DST,8.5,2900
289,11,MIN,DST,8.3,3300
290,11,BAL,DST,8,3500
291,11,NE,DST,7.9,3000
292,11,MIA,DST,7.8,3400
293,11,LAR,DST,7.6,2600
294,11,NO,DST,7.3,3200
295,11,TB,DST,7.2,3600
296,11,CIN,DST,7,2300
297,11,KC,DST,6.8,3400
298,11,ARI,DST,6.6,2600
299,11,DET,DST,6.6,2700
300,11,PHI,DST,6.5,2800
301,11,DEN,DST,6.2,2400
302,11,SEA,DST,6.2,2300
303,11,CAR,DST,6.2,2700
304,11,GB,DST,6.1,2800
305,11,IND,DST,6.1,3100
306,11,TEN,DST,6.1,2500
307,11,HOU,DST,6.1,2600
308,11,ATL,DST,5.3,2300
309,11,DAL,DST,4.7,2200
310,11,NYJ,DST,4.4,2000
311,11,LV,DST,3.5,2000
